District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Toronto Dominion Centre,43.6471768,-79.38157640000001,Hilton,43.6499459,-79.385479,Hotel
Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.64621307149554,-79.37908847368506,Coffee Shop
Toronto Dominion Centre,43.6471768,-79.38157640000001,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Brooks Brothers,43.646852351216,-79.37944665991276,Clothing Store
Toronto Dominion Centre,43.6471768,-79.38157640000001,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Jump,43.64814738516352,-79.37875242540652,American Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
Toronto Dominion Centre,43.6471768,-79.38157640000001,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
Toronto Dominion Centre,43.6471768,-79.38157640000001,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
Toronto Dominion Centre,43.6471768,-79.38157640000001,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
Toronto Dominion Centre,43.6471768,-79.38157640000001,Fast Fresh Foods,43.647707960663595,-79.3795487376397,Salad Place
Toronto Dominion Centre,43.6471768,-79.38157640000001,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
Toronto Dominion Centre,43.6471768,-79.38157640000001,Toronto Maple Leafs Hockey Club,43.645786474455754,-79.37980311832982,General Entertainment
Toronto Dominion Centre,43.6471768,-79.38157640000001,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
Toronto Dominion Centre,43.6471768,-79.38157640000001,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704,Salad Place
Toronto Dominion Centre,43.6471768,-79.38157640000001,Kupfert & Kim (Brookfield Place),43.64640689131027,-79.3791688653838,Gluten-free Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.650159,-79.377793,Coffee Shop
Toronto Dominion Centre,43.6471768,-79.38157640000001,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
Toronto Dominion Centre,43.6471768,-79.38157640000001,Toronto City Hall Rooftop Garden,43.651230845735505,-79.3837674874531,Garden
Toronto Dominion Centre,43.6471768,-79.38157640000001,Metropolitan Resto Bar,43.65006166044848,-79.3771814107564,Italian Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Colibri,43.651041,-79.384065,Taco Place
Toronto Dominion Centre,43.6471768,-79.38157640000001,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
Toronto Dominion Centre,43.6471768,-79.38157640000001,PLANTA Burger Financial District,43.65093442906692,-79.37929871929829,Vegetarian / Vegan Restaurant
Toronto Dominion Centre,43.6471768,-79.38157640000001,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
Toronto Dominion Centre,43.6471768,-79.38157640000001,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
Toronto Dominion Centre,43.6471768,-79.38157640000001,Shoppers Drug Mart,43.646448,-79.379615,Pharmacy
Toronto Dominion Centre,43.6471768,-79.38157640000001,RBC Royal Bank,43.646747036379075,-79.37968962524677,Bank
Commerce Court,43.6481985,-79.37981690000001,Canoe,43.647452066183476,-79.38132001815676,Restaurant
Commerce Court,43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Commerce Court,43.6481985,-79.37981690000001,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Commerce Court,43.6481985,-79.37981690000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
Commerce Court,43.6481985,-79.37981690000001,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Commerce Court,43.6481985,-79.37981690000001,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Commerce Court,43.6481985,-79.37981690000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Commerce Court,43.6481985,-79.37981690000001,Maman,43.64830873804684,-79.38225333898805,Café
Commerce Court,43.6481985,-79.37981690000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Commerce Court,43.6481985,-79.37981690000001,Café Plenty,43.6491179354577,-79.37831288380438,Café
Commerce Court,43.6481985,-79.37981690000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
Commerce Court,43.6481985,-79.37981690000001,Dineen Coffee,43.650497,-79.378765,Café
Commerce Court,43.6481985,-79.37981690000001,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Commerce Court,43.6481985,-79.37981690000001,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
Commerce Court,43.6481985,-79.37981690000001,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Commerce Court,43.6481985,-79.37981690000001,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
Commerce Court,43.6481985,-79.37981690000001,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Commerce Court,43.6481985,-79.37981690000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Commerce Court,43.6481985,-79.37981690000001,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Commerce Court,43.6481985,-79.37981690000001,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
Commerce Court,43.6481985,-79.37981690000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Commerce Court,43.6481985,-79.37981690000001,King Taps,43.648475974183,-79.38205778358744,Gastropub
Commerce Court,43.6481985,-79.37981690000001,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Commerce Court,43.6481985,-79.37981690000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Commerce Court,43.6481985,-79.37981690000001,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
Commerce Court,43.6481985,-79.37981690000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Commerce Court,43.6481985,-79.37981690000001,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
Commerce Court,43.6481985,-79.37981690000001,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
Commerce Court,43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Commerce Court,43.6481985,-79.37981690000001,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Commerce Court,43.6481985,-79.37981690000001,Craft Beer Market,43.64989,-79.378005,Beer Bar
Commerce Court,43.6481985,-79.37981690000001,Starbucks,43.647261,-79.378599,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Commerce Court,43.6481985,-79.37981690000001,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
Commerce Court,43.6481985,-79.37981690000001,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
Commerce Court,43.6481985,-79.37981690000001,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
Commerce Court,43.6481985,-79.37981690000001,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
Commerce Court,43.6481985,-79.37981690000001,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
Commerce Court,43.6481985,-79.37981690000001,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
Commerce Court,43.6481985,-79.37981690000001,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
Commerce Court,43.6481985,-79.37981690000001,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
Commerce Court,43.6481985,-79.37981690000001,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Commerce Court,43.6481985,-79.37981690000001,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
Commerce Court,43.6481985,-79.37981690000001,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
Commerce Court,43.6481985,-79.37981690000001,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
Commerce Court,43.6481985,-79.37981690000001,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Commerce Court,43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
Commerce Court,43.6481985,-79.37981690000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Commerce Court,43.6481985,-79.37981690000001,Berczy Park,43.64804835388851,-79.3751722909452,Park
Commerce Court,43.6481985,-79.37981690000001,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
Commerce Court,43.6481985,-79.37981690000001,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
Commerce Court,43.6481985,-79.37981690000001,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
Commerce Court,43.6481985,-79.37981690000001,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint
Commerce Court,43.6481985,-79.37981690000001,Terroni,43.650927,-79.375602,Italian Restaurant
Commerce Court,43.6481985,-79.37981690000001,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Commerce Court,43.6481985,-79.37981690000001,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
Commerce Court,43.6481985,-79.37981690000001,Starbucks,43.646731,-79.383951,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Commerce Court,43.6481985,-79.37981690000001,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
Commerce Court,43.6481985,-79.37981690000001,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Leña,43.651722,-79.379205,Latin American Restaurant
Commerce Court,43.6481985,-79.37981690000001,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
Commerce Court,43.6481985,-79.37981690000001,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
Commerce Court,43.6481985,-79.37981690000001,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Commerce Court,43.6481985,-79.37981690000001,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
Commerce Court,43.6481985,-79.37981690000001,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
Commerce Court,43.6481985,-79.37981690000001,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
Commerce Court,43.6481985,-79.37981690000001,Bardi's Steak House,43.64622,-79.383074,Restaurant
Commerce Court,43.6481985,-79.37981690000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
Commerce Court,43.6481985,-79.37981690000001,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Commerce Court,43.6481985,-79.37981690000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
Commerce Court,43.6481985,-79.37981690000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Commerce Court,43.6481985,-79.37981690000001,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
Commerce Court,43.6481985,-79.37981690000001,Starbucks,43.650159,-79.377793,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
Commerce Court,43.6481985,-79.37981690000001,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
Commerce Court,43.6481985,-79.37981690000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
Commerce Court,43.6481985,-79.37981690000001,Portico,43.651855687900124,-79.37805540906518,Restaurant
Commerce Court,43.6481985,-79.37981690000001,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
Commerce Court,43.6481985,-79.37981690000001,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Commerce Court,43.6481985,-79.37981690000001,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
Commerce Court,43.6481985,-79.37981690000001,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
Commerce Court,43.6481985,-79.37981690000001,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
Commerce Court,43.6481985,-79.37981690000001,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
Commerce Court,43.6481985,-79.37981690000001,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
Commerce Court,43.6481985,-79.37981690000001,Papyrus,43.64819540954937,-79.3813921854217,Gift Shop
Commerce Court,43.6481985,-79.37981690000001,Metropolitan Resto Bar,43.65006166044848,-79.3771814107564,Italian Restaurant
Commerce Court,43.6481985,-79.37981690000001,Jump,43.64814738516352,-79.37875242540652,American Restaurant
Commerce Court,43.6481985,-79.37981690000001,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
Commerce Court,43.6481985,-79.37981690000001,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
Commerce Court,43.6481985,-79.37981690000001,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
Commerce Court,43.6481985,-79.37981690000001,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
Commerce Court,43.6481985,-79.37981690000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
Bedford Park,43.7332825,-79.4197497,Aroma Espresso Bar,43.73597504480755,-79.42039080887425,Café
Bedford Park,43.7332825,-79.4197497,Darbar Persian Grill,43.735484,-79.420006,Restaurant
Bedford Park,43.7332825,-79.4197497,Pheasant & Firkin,43.73517255469138,-79.41970208136466,Pub
Bedford Park,43.7332825,-79.4197497,The Copper Chimney,43.73619518432498,-79.42027081330127,Indian Restaurant
Bedford Park,43.7332825,-79.4197497,Francobollo,43.734556923055784,-79.41954908679143,Italian Restaurant
Bedford Park,43.7332825,-79.4197497,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant
Bedford Park,43.7332825,-79.4197497,Satay on the Road,43.735310312009226,-79.41978338676937,Thai Restaurant
Bedford Park,43.7332825,-79.4197497,Tim Hortons,43.735355956224325,-79.41960454261636,Coffee Shop
Bedford Park,43.7332825,-79.4197497,Freshii,43.731582455410454,-79.41910939095219,Juice Bar
Bedford Park,43.7332825,-79.4197497,Drums N Flats,43.73503512478632,-79.42003978035157,Comfort Food Restaurant
Bedford Park,43.7332825,-79.4197497,Starbucks,43.732604,-79.419136,Coffee Shop
Bedford Park,43.7332825,-79.4197497,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898,Greek Restaurant
Bedford Park,43.7332825,-79.4197497,LCBO,43.73106478660271,-79.41923740055336,Liquor Store
Bedford Park,43.7332825,-79.4197497,Shoppers Drug Mart,43.736276,-79.419705,Pharmacy
Bedford Park,43.7332825,-79.4197497,Subway,43.73148485587151,-79.41954981345089,Sandwich Place
Bedford Park,43.7332825,-79.4197497,Dino's No Frills,43.730699,-79.418535,Grocery Store
Bedford Park,43.7332825,-79.4197497,Il Fornaro,43.734073,-79.41987,Italian Restaurant
Bedford Park,43.7332825,-79.4197497,Subway,43.73159539578682,-79.41963959053555,Sandwich Place
Bedford Park,43.7332825,-79.4197497,Bruno's Fine Food,43.7366419570093,-79.4198699051871,Butcher
Bedford Park,43.7332825,-79.4197497,Safari Bar and Grill,43.72905148409205,-79.41810862863923,American Restaurant
Bedford Park,43.7332825,-79.4197497,Pizza Pizza,43.731952,-79.415019,Pizza Place
Bedford Park,43.7332825,-79.4197497,McDonald's,43.73254035428967,-79.41979624492376,Fast Food Restaurant
Bedford Park,43.7332825,-79.4197497,Nara Sushi,43.73377349763694,-79.41956007911853,Japanese Restaurant
Bedford Park,43.7332825,-79.4197497,Toy town,43.729135,-79.418499,Toy / Game Store
Roselawn,43.7116948,-79.41693559999999,Ceiling Champions,43.71389073142895,-79.42070245742796,Home Service
Roselawn,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736922,Garden
Roselawn,43.7116948,-79.41693559999999,Aquatics Academy Inc.,43.70995116372792,-79.41212711237313,Pool
